time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2023-03-30 00:00:00,1,50.75,4.25,0.0,99826.79,17.741549,-75.3125,0.0,100723.56,5.630452,4.4394712,288.78943,277.90237,0.0,0.0,0.0,0.0078125,286.45258,,384.1387,283.595,0.0,0.0,94.54869,0.0,,
2023-03-30 00:00:00,2,50.75,4.25,0.0,99802.57,19.58375,-75.3125,0.0,100697.25,5.903368,5.1612844,289.0889,279.3831,0.0,0.0,0.0,0.0078125,286.54532,,382.5508,283.8255,0.0,0.0,98.34682,0.0,,
2023-03-30 00:00:00,3,50.75,4.25,0.0,99827.27,21.65952,-75.3125,0.0,100724.41,5.521917,5.020237,288.45718,280.48627,0.0,0.0,0.0,0.0078125,286.01166,,383.6173,283.60757,0.0,0.0,90.31872,0.0,,
2023-03-30 00:00:00,4,50.75,4.25,0.7937927,99876.08,21.528494,-75.3125,0.0,100772.6,8.306288,4.807939,289.31198,278.55273,0.0,0.0,0.0,0.0078125,287.21225,-15.233974,385.94736,283.79138,0.0,0.0,99.999435,0.0,,
2023-03-30 00:00:00,5,50.75,4.25,0.0,99833.45,20.622347,-75.3125,0.0,100729.61,6.3621187,4.3263426,288.8798,278.58646,0.0,0.0,0.0,0.0078125,286.3381,,385.08804,283.729,0.0,0.0,99.999435,0.0,,
2023-03-30 00:00:00,6,50.75,4.25,6.5842285,99832.484,19.80913,-75.3125,0.0,100728.766,5.922614,5.115335,288.83588,280.34296,0.0,0.0,0.0,0.0078125,286.4456,-24.895905,379.06253,283.7212,0.0,0.0,96.218094,0.0,,
2023-03-30 00:00:00,7,50.75,4.25,0.44296265,99881.05,20.060144,-75.3125,0.0,100778.414,5.5316978,5.1513968,288.43045,278.56058,0.0,0.0,0.0,0.0078125,285.86774,,380.2887,283.7082,0.0,0.0,81.893875,0.0,,
2023-03-30 00:00:00,8,50.75,4.25,0.0,99835.99,20.3489,-75.3125,0.0,100731.67,6.0169516,4.823062,288.64398,279.33075,0.0,0.0,0.0,0.0078125,286.00577,,386.48572,283.64893,0.0,0.0,96.8239,0.0,,
2023-03-30 00:00:00,9,50.75,4.25,0.0,99806.56,20.593506,-75.3125,0.0,100702.375,5.81818,4.867848,288.55743,279.65402,0.0,0.0,0.0,0.0078125,285.9075,,382.09735,283.82684,0.0,0.0,91.13969,0.0,,
2023-03-30 00:00:00,10,50.75,4.25,0.0,99808.26,19.858265,-75.3125,0.0,100704.06,5.4714355,4.373164,288.5046,279.7239,0.0,0.0,0.0,0.0078125,285.9833,,384.21683,283.64096,0.0,0.0,95.84729,0.0,,
