time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2023-04-08 00:00:00,1,50.75,4.25,4.0373993,101386.164,12.450653,-97.0,-90.0,102330.63,1.776786,-0.88775325,277.11984,276.4196,0.0,0.0,0.0,0.0,275.59653,,392.15796,280.7917,0.0,0.0,62.39054,0.0,,
2023-04-08 00:00:00,2,50.75,4.25,0.65841675,101425.484,12.593279,-97.0,-90.0,102370.12,1.4311633,-0.94861245,278.1908,277.39258,0.0,0.0,0.0,0.0,277.50272,,386.86966,281.3977,0.0,0.0,52.419895,0.0,,
2023-04-08 00:00:00,3,50.75,4.25,9.780273,101409.414,13.792592,-97.0,-90.0,102353.836,1.1634609,-0.92772937,278.9955,278.03275,0.0,0.0,0.0,0.0,278.36465,,378.76184,281.38724,0.0,0.0,89.9998,0.0,,
2023-04-08 00:00:00,4,50.75,4.25,14.535522,101397.33,13.766565,-97.0,-90.0,102341.984,1.3128076,-0.7221806,277.45908,276.68182,0.0,0.0,0.0,0.0,275.9507,,394.09097,281.06027,0.0,0.0,46.3725,0.0,,
2023-04-08 00:00:00,5,50.75,4.25,6.8905487,101418.76,13.273098,-97.0,-90.0,102363.445,1.5486337,-1.0909154,276.55933,276.27148,0.0,0.0,0.0,0.0,274.70282,,392.73804,281.00015,0.0,0.0,59.482056,0.0,,
2023-04-08 00:00:00,6,50.75,4.25,11.952148,101402.12,13.012136,-97.0,-90.0,102346.04,1.1141704,-1.146703,278.89133,278.14142,0.0,0.0,0.0,0.0,278.09915,,394.75778,281.70752,0.0,0.0,82.38371,0.0,,
2023-04-08 00:00:00,7,50.75,4.25,5.81604,101422.98,13.619081,-97.0,-90.0,102368.305,1.4341149,-0.79228806,276.569,276.26776,0.0,0.0,0.0,0.0,274.8593,,398.60452,280.8031,0.0,0.0,90.31415,0.0,,
2023-04-08 00:00:00,8,50.75,4.25,1.7740784,101395.85,12.878532,-97.0,-90.0,102340.984,1.4544803,-0.8122761,276.56604,276.09183,0.0,0.0,0.0,0.0,274.82724,,389.5909,280.47803,0.0,0.0,47.639053,0.0,,
2023-04-08 00:00:00,9,50.75,4.25,10.246658,101411.125,14.351646,-97.0,-90.0,102353.65,1.3080851,-1.3167508,280.2999,278.93124,0.0,0.0,0.0,0.0,279.92188,,392.17917,281.7263,0.0,0.0,90.80093,0.0,,
2023-04-08 00:00:00,10,50.75,4.25,3.3149567,101433.234,14.579294,-97.0,-90.0,102377.73,1.527973,-1.3832781,279.7383,278.4751,0.0,0.0,0.0,0.0,279.3958,,391.1828,281.71664,0.0,0.0,90.558304,0.0,,
2023-04-08 00:00:00,11,50.75,4.25,0.7224426,101406.45,13.440016,-97.0,-90.0,102351.41,1.8638557,-0.58942413,278.04004,277.16733,0.0,0.0,0.0,0.0,277.01398,,397.92227,280.92123,0.0,0.0,89.39094,0.0,,
2023-04-08 00:00:00,12,50.75,4.25,6.3464355,101446.46,13.443833,-97.0,-90.0,102391.32,1.5368277,-0.56466293,277.76382,276.93027,0.0,0.0,0.0,0.0,276.29968,,389.36734,281.15195,0.0,0.0,41.287994,0.0,,
2023-04-08 00:00:00,13,50.75,4.25,2.6245422,101386.05,13.049268,-97.0,-90.0,102331.07,1.3361245,-0.629102,277.04498,276.34924,0.0,0.0,0.0,0.0,275.97757,,385.9658,280.89197,0.0,0.0,81.808426,0.0,,
2023-04-08 00:00:00,14,50.75,4.25,2.3456268,101407.7,13.702019,-97.0,-90.0,102352.03,1.372133,-0.92235947,277.65533,277.16647,0.0,0.0,0.0,0.0,276.44864,,391.21747,281.17343,0.0,0.0,70.79707,0.0,,
2023-04-08 00:00:00,15,50.75,4.25,0.9236145,101417.51,14.142738,-97.0,-90.0,102361.76,1.1011838,-1.2827411,279.5205,278.4808,0.0,0.0,0.0,0.0,278.98074,,391.06137,281.5663,0.0,0.0,88.51503,0.0,,
2023-04-08 00:00:00,16,50.75,4.25,12.413956,101428.56,13.037816,-97.0,-90.0,102372.55,1.1177123,-0.90416145,279.2222,277.98718,0.0,0.0,0.0,0.0,278.60068,,392.96545,281.51193,0.0,0.0,92.68397,0.0,,
2023-04-08 00:00:00,17,50.75,4.25,3.2601013,101441.79,13.312311,-97.0,-90.0,102387.266,1.3240234,-1.4844115,276.23544,275.96585,0.0,0.0,0.0,0.0,274.42523,,392.7766,280.93597,0.0,0.0,48.79726,0.0,,
2023-04-08 00:00:00,18,50.75,4.25,11.266296,101422.52,13.272057,-97.0,-90.0,102366.0,1.5076077,-1.0300562,279.82202,278.20343,0.0,0.0,0.0,0.0,279.3199,,388.46927,281.69772,0.0,0.0,91.077126,0.0,,
2023-04-08 00:00:00,19,50.75,4.25,1.486023,101392.2,13.209593,-97.0,-90.0,102336.93,1.3476354,-0.9677055,276.48178,276.0316,0.0,0.0,0.0,0.0,274.7238,,390.13245,280.81357,0.0,0.0,23.949997,0.0,,
2023-04-08 00:00:00,20,50.75,4.25,10.328964,101401.44,13.452856,-97.0,-90.0,102346.35,1.4538901,-0.9814286,277.95767,277.15222,0.0,0.0,0.0,0.0,276.6339,,386.65573,281.51343,0.0,0.0,61.311684,0.0,,
2023-04-08 00:00:00,21,50.75,4.25,0.43437195,101409.3,12.489172,-97.0,-90.0,102353.65,1.4692379,-0.9044597,277.59528,276.90683,0.0,0.0,0.0,0.0,276.2172,,399.11908,281.15973,0.0,0.0,80.37402,0.0,,
2023-04-08 00:00:00,22,50.75,4.25,2.6656952,101420.24,13.683627,-97.0,-90.0,102365.94,1.5749022,-0.8510587,276.9688,276.4717,0.0,0.0,0.0,0.0,275.78574,,387.82944,280.95343,0.0,0.0,90.44232,0.0,,
2023-04-08 00:00:00,23,50.75,4.25,0.0,101426.97,13.219656,-97.0,-90.0,102371.86,0.9358988,-1.0085766,278.393,277.73807,0.0,0.0,0.0,0.0,277.47653,,392.20807,281.17935,0.0,0.0,66.9608,0.0,,
2023-04-08 00:00:00,24,50.75,4.25,9.807709,101426.74,14.089297,-97.0,-90.0,102371.61,1.158148,-0.7317271,278.47592,277.65482,0.0,0.0,0.0,0.0,277.37112,,389.16885,281.45972,0.0,0.0,79.92233,0.0,,
2023-04-08 00:00:00,25,50.75,4.25,9.995178,101437.0,13.764136,-97.0,-90.0,102382.22,1.39545,-1.046166,276.97662,276.4645,0.0,0.0,0.0,0.0,275.25574,,386.4534,281.12015,0.0,0.0,43.69291,0.0,,
2023-04-08 00:00:00,26,50.75,4.25,5.4091034,101418.875,13.551411,-97.0,-90.0,102362.26,1.3237282,-1.0252831,279.64624,278.44925,0.0,0.0,0.0,0.0,278.99155,,389.47913,281.46255,0.0,0.0,99.775116,0.0,,
2023-04-08 00:00:00,27,50.75,4.25,7.1237335,101427.42,13.501093,-97.0,-90.0,102372.17,1.0504177,-1.2657363,278.63556,277.97382,0.0,0.0,0.0,0.0,277.73154,,398.36554,281.03906,0.0,0.0,96.486664,0.0,,
2023-04-08 00:00:00,28,50.75,4.25,1.0790863,101396.766,13.548982,-97.0,-90.0,102341.36,1.1191881,-1.2576814,277.1664,276.5197,0.0,0.0,0.0,0.0,275.4554,,378.2781,281.2145,0.0,0.0,46.560196,0.0,,
2023-04-08 00:00:00,29,50.75,4.25,7.823303,101410.44,13.081541,-97.0,-90.0,102355.77,1.4034191,-0.905653,277.5148,276.93115,0.0,0.0,0.0,0.0,276.2604,,391.8978,280.96524,0.0,0.0,50.90919,0.0,,
2023-04-08 00:00:00,30,50.75,4.25,6.625351,101380.234,13.364365,-97.0,-90.0,102324.836,1.3181202,-1.1341732,278.39972,277.48065,0.0,0.0,0.0,0.0,277.2189,,385.68057,281.12485,0.0,0.0,79.321106,0.0,,
