time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2023-06-28 00:00:00,1,50.75,4.25,0.0,101165.336,34.592876,-159.0,0.0,102030.11,0.7322316,1.014317,287.41647,285.12448,-4.0,0.0,0.0,0.0,286.95703,,273.13864,291.6938,0.0,0.0,99.97922,-1.9073486e-06,,
2023-06-28 00:00:00,2,50.75,4.25,0.0,101154.555,33.879692,-159.0,0.0,102016.42,1.932004,0.47398221,288.60825,284.28796,-4.0,0.0,0.0,0.0,287.96973,,246.75003,292.25378,0.0,0.0,99.999054,-1.9073486e-06,,
2023-06-28 00:00:00,3,50.75,4.25,0.1670227,101115.42,34.756695,-159.0,0.0,101976.125,1.4285457,1.1672858,289.27612,284.56296,-4.0,0.0,0.0,0.0,288.69772,,229.23271,292.57922,0.0,0.0,99.98837,-1.9073486e-06,,
2023-06-28 00:00:00,4,50.75,4.25,0.0,101128.47,33.52483,-159.0,0.0,101989.05,1.2224882,0.9879497,288.17242,284.9029,-4.0,0.0,0.0,0.0,287.12338,,261.725,291.86273,0.0,0.0,99.96701,-1.9073486e-06,,
2023-06-28 00:00:00,5,50.75,4.25,0.0,101206.13,33.70201,-159.0,0.0,102068.84,2.2998748,1.727396,288.20633,283.83994,-4.0,0.0,0.0,0.0,287.4105,,250.00195,291.96652,0.0,0.0,99.999054,-1.9073486e-06,,
2023-06-28 00:00:00,6,50.75,4.25,0.0,101136.49,34.071224,-159.0,0.0,101999.945,0.280154,0.8072565,288.08942,285.65524,-4.0,0.0,0.0,0.0,287.679,,218.58916,292.45575,0.0,0.0,99.844925,-1.9073486e-06,,
2023-06-28 00:00:00,7,50.75,4.25,0.0,101133.31,33.408028,-159.0,0.0,101995.836,0.4557042,1.1950102,288.21228,285.69397,-4.0,0.0,0.0,0.0,287.421,,266.27835,291.89545,0.0,0.0,99.88308,-1.9073486e-06,,
2023-06-28 00:00:00,8,50.75,4.25,0.0,101159.06,34.62455,-159.0,0.0,102021.8,0.26052928,0.80764425,288.34882,284.7211,-4.0,0.0,0.0,0.0,287.8853,,235.0337,292.27258,0.0,0.0,99.99753,-1.9073486e-06,,
2023-06-28 00:00:00,9,50.75,4.25,0.0,101149.2,32.856186,-159.0,0.0,102010.43,1.391259,0.9823273,288.34406,284.0877,-4.0,0.0,0.0,0.0,287.24734,,244.92398,292.0564,0.0,0.0,99.65266,-1.9073486e-06,,
2023-06-28 00:00:00,10,50.75,4.25,0.0,101142.766,34.335022,-159.0,0.0,102005.44,0.88209176,0.78748107,288.01117,284.9674,-4.0,0.0,0.0,0.0,287.4872,,262.84146,291.82187,0.0,0.0,99.94412,-1.9073486e-06,,
