time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2023-04-10 00:00:00,1,50.75,4.25,-1.5258789e-05,101165.25,11.229455,83.25,0.0,102086.89,-1.5111964,3.074385,282.2147,276.73474,0.0,-2.0,0.0,0.0,279.50583,,377.028,282.38937,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,2,50.75,4.25,-1.5258789e-05,101157.71,11.5230665,83.25,0.0,102081.78,-1.3391278,3.768897,282.63043,276.7062,0.0,-2.0,0.0,0.0,280.02908,,373.28607,282.81415,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,3,50.75,4.25,-1.5258789e-05,101168.85,11.968744,83.25,0.0,102091.805,-1.3597653,3.5823557,284.42587,277.60843,0.0,-2.0,0.0,0.0,282.05148,,365.97684,283.05008,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,4,50.75,4.25,-1.5258789e-05,101188.34,11.177182,83.25,0.0,102114.96,-1.2324557,3.9472132,282.6176,276.0959,0.0,-2.0,0.0,0.0,279.87344,,378.7979,282.75085,0.0,0.0,100.00096,0.0,,
2023-04-10 00:00:00,5,50.75,4.25,-1.5258789e-05,101167.11,12.016605,83.25,0.0,102090.64,-1.4860024,3.747512,283.09116,276.67517,0.0,-2.0,0.0,0.0,280.42078,,377.3027,282.62823,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,6,50.75,4.25,-1.5258789e-05,101156.78,11.678188,83.25,0.0,102077.9,-1.3806708,2.963513,283.26236,277.8803,0.0,-2.0,0.0,0.0,280.592,,378.31915,283.51636,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,7,50.75,4.25,-1.5258789e-05,101183.81,11.397475,83.25,0.0,102107.65,-1.6411858,3.357322,282.0042,276.15372,0.0,-2.0,0.0,0.0,279.35837,,383.50525,282.52768,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,8,50.75,4.25,-1.5258789e-05,101185.32,11.174807,83.25,0.0,102112.18,-1.2699785,3.9195774,282.46085,275.65103,0.0,-2.0,0.0,0.0,279.8107,,374.9775,282.92392,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,9,50.75,4.25,-1.5258789e-05,101159.22,11.165642,83.25,0.0,102083.59,-1.734457,3.4418743,281.5154,275.87857,0.0,-2.0,0.0,0.0,278.83408,,377.48126,282.15845,0.0,0.0,99.999435,0.0,,
2023-04-10 00:00:00,10,50.75,4.25,-1.5258789e-05,101160.03,12.32583,83.25,0.0,102083.984,-1.4530361,3.7162576,282.8278,276.53772,0.0,-2.0,0.0,0.0,280.145,,377.54013,282.88272,0.0,0.0,99.999435,0.0,,
