time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2023-06-23 00:00:00,1,50.75,4.25,7.3289795,101164.89,21.254196,134.0,324.0,102075.13,3.533305,-1.6267658,288.49405,287.34424,0.0,-2.0,0.0,0.0,287.38486,,315.34436,291.67554,0.0,0.0,4.800682,0.0,,
2023-06-23 00:00:00,2,50.75,4.25,0.83239746,101160.71,22.797852,134.0,324.0,102073.28,3.2492402,-2.0078154,288.10477,286.9391,0.0,-2.0,0.0,0.0,287.09125,,311.66037,291.48032,0.0,0.0,2.3423538,0.0,,
2023-06-23 00:00:00,3,50.75,4.25,0.0,101174.984,17.733047,134.0,324.0,102088.39,3.5136793,-1.8060547,287.35022,285.9138,0.0,-2.0,0.0,0.0,286.06216,,314.25226,291.39108,0.0,0.0,1.0803833,0.0,,
2023-06-23 00:00:00,4,50.75,4.25,0.0,101197.13,21.238821,134.0,324.0,102107.19,3.1399844,-1.8308066,288.58643,287.56436,0.0,-2.0,0.0,0.0,287.50757,,318.51382,291.33987,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,5,50.75,4.25,0.0,101139.46,19.541906,134.0,324.0,102047.32,2.6643176,-1.7536196,288.07288,286.4514,0.0,-2.0,0.0,0.0,286.62552,,335.44363,291.28268,0.0,0.0,4.205555,0.0,,
2023-06-23 00:00:00,6,50.75,4.25,0.0,101176.625,20.569088,134.0,324.0,102088.414,3.1889472,-1.6907626,287.63223,286.1085,0.0,-2.0,0.0,0.0,286.364,,288.95465,291.0977,0.0,0.0,2.621605,0.0,,
2023-06-23 00:00:00,7,50.75,4.25,0.0,101141.836,18.89187,134.0,324.0,102053.22,3.1381636,-2.0281706,288.0276,286.39713,0.0,-2.0,0.0,0.0,286.71652,,243.95093,291.52322,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,8,50.75,4.25,0.0,101169.734,20.192902,134.0,324.0,102081.26,3.42324,-1.8145224,287.80515,286.2431,0.0,-2.0,0.0,0.0,286.57938,,315.19388,291.45447,0.0,0.0,2.7925148,0.0,,
2023-06-23 00:00:00,9,50.75,4.25,0.0,101162.84,20.398531,134.0,324.0,102072.78,2.4832366,-2.3703012,288.0662,286.3412,0.0,-2.0,0.0,0.0,286.57898,,269.69022,291.5346,0.0,0.0,3.2945557,0.0,,
2023-06-23 00:00:00,10,50.75,4.25,0.0,101151.85,19.805187,134.0,324.0,102063.195,2.9601173,-1.8409027,288.19077,286.5543,0.0,-2.0,0.0,0.0,287.04266,,236.45193,291.9938,0.0,0.0,1.744175,0.0,,
2023-06-23 00:00:00,11,50.75,4.25,0.0,101135.766,19.075397,134.0,324.0,102046.33,3.0584474,-2.1309237,288.2248,286.67877,0.0,-2.0,0.0,0.0,286.9043,,242.17447,291.70706,0.0,0.0,1.8540459,0.0,,
2023-06-23 00:00:00,12,50.75,4.25,0.0,101174.08,19.223854,134.0,324.0,102084.516,2.662699,-1.9988593,288.15918,286.9059,0.0,-2.0,0.0,0.0,286.89194,,324.40625,291.394,0.0,0.0,0.9125252,0.0,,
2023-06-23 00:00:00,13,50.75,4.25,0.0,101167.93,20.766068,134.0,324.0,102078.914,3.1084218,-2.009118,288.27374,287.05435,0.0,-2.0,0.0,0.0,287.09497,,328.70667,291.0195,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,14,50.75,4.25,0.0,101142.414,18.308136,134.0,324.0,102053.89,3.0635054,-1.9588002,287.91696,286.4405,0.0,-2.0,0.0,0.0,286.60986,,311.34973,291.80444,0.0,0.0,1.8540459,0.0,,
2023-06-23 00:00:00,15,50.75,4.25,0.0,101122.56,18.572376,134.0,324.0,102034.59,4.0071507,-2.0820713,288.0911,286.84586,0.0,-2.0,0.0,0.0,286.95496,,272.77234,291.71194,0.0,0.0,2.6856956,0.0,,
2023-06-23 00:00:00,16,50.75,4.25,0.0,101192.375,19.28439,134.0,324.0,102104.46,2.9827776,-1.7516655,287.89297,286.55212,0.0,-2.0,0.0,0.0,286.64362,,292.6823,291.1637,0.0,0.0,1.0803833,0.0,,
2023-06-23 00:00:00,17,50.75,4.25,0.0,101158.086,19.516922,134.0,324.0,102068.62,2.6902153,-2.086794,287.76807,286.22327,0.0,-2.0,0.0,0.0,286.37143,,381.99084,291.14468,0.0,0.0,3.3800087,0.0,,
2023-06-23 00:00:00,18,50.75,4.25,0.0,101160.55,18.900518,134.0,324.0,102073.05,3.1345217,-2.038918,287.68268,286.1322,0.0,-2.0,0.0,0.0,286.42868,,253.44968,291.18594,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,19,50.75,4.25,0.0,101205.58,18.845268,134.0,324.0,102118.13,3.098508,-1.7591561,288.1139,287.0379,0.0,-2.0,0.0,0.0,286.94836,,225.41942,291.68918,0.0,0.0,1.5152817,0.0,,
2023-06-23 00:00:00,20,50.75,4.25,0.0,101161.12,21.445892,134.0,324.0,102072.875,3.2437773,-1.8620721,288.0984,287.06744,0.0,-2.0,0.0,0.0,286.9471,,360.49368,291.27878,0.0,0.0,2.4644318,0.0,,
2023-06-23 00:00:00,21,50.75,4.25,0.0,101141.76,19.003813,134.0,324.0,102053.69,3.2368982,-1.9265574,287.68967,286.50635,0.0,-2.0,0.0,0.0,286.51556,,314.2474,291.13443,0.0,0.0,1.5564842,0.0,,
2023-06-23 00:00:00,22,50.75,4.25,0.0,101148.81,20.8881,134.0,324.0,102059.99,3.564463,-1.916787,287.89996,286.39664,0.0,-2.0,0.0,0.0,286.65558,,273.0053,291.72968,0.0,0.0,0.30213928,0.0,,
2023-06-23 00:00:00,23,50.75,4.25,0.0,101161.53,18.507519,134.0,324.0,102072.9,3.1711426,-2.3006048,287.64224,285.73288,0.0,-2.0,0.0,0.0,286.17172,,258.66257,291.57053,0.0,0.0,1.1994057,0.0,,
2023-06-23 00:00:00,24,50.75,4.25,0.0,101141.1,21.283983,134.0,324.0,102053.164,3.0776682,-2.0074897,288.11237,286.98148,0.0,-2.0,0.0,0.0,286.9677,,230.26343,292.08725,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,25,50.75,4.25,0.0,101153.734,20.5835,134.0,324.0,102064.28,2.9360406,-1.9641739,288.19623,286.96814,0.0,-2.0,0.0,0.0,287.02332,,290.93497,291.5047,0.0,0.0,1.5564842,0.0,,
2023-06-23 00:00:00,26,50.75,4.25,0.0,101183.76,21.146576,134.0,324.0,102094.61,2.844792,-1.7106293,288.0048,286.62088,0.0,-2.0,0.0,0.0,286.6885,,273.5198,291.74478,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,27,50.75,4.25,0.0,101166.695,20.959206,134.0,324.0,102078.414,3.010294,-1.5922434,287.82275,286.5061,0.0,-2.0,0.0,0.0,286.73465,,252.79442,291.20627,0.0,0.0,1.7014503,0.0,,
2023-06-23 00:00:00,28,50.75,4.25,2.5515747,101162.516,21.075472,134.0,324.0,102074.43,2.829213,-2.0210056,288.4992,287.20862,0.0,-2.0,0.0,0.0,287.5047,,336.68134,291.11053,0.0,0.0,15.322197,0.0,,
2023-06-23 00:00:00,29,50.75,4.25,3.2573242,101183.516,21.266207,134.0,324.0,102097.16,3.0343707,-1.8575126,287.89145,286.85773,0.0,-2.0,0.0,0.0,286.81204,,292.39108,291.40652,0.0,0.0,10.661907,0.0,,
2023-06-23 00:00:00,30,50.75,4.25,0.0,101172.11,19.451103,134.0,324.0,102083.34,3.290919,-1.724471,287.99994,286.63107,0.0,-2.0,0.0,0.0,286.7194,,310.29648,291.3428,0.0,0.0,2.4186516,0.0,,
2023-06-23 00:00:00,31,50.75,4.25,0.0,101110.01,18.479652,134.0,324.0,102020.984,3.471191,-2.251101,287.97348,286.24216,0.0,-2.0,0.0,0.0,286.6288,,213.36276,291.92148,0.0,0.0,1.8540459,0.0,,
2023-06-23 00:00:00,32,50.75,4.25,0.0,101188.84,21.470394,134.0,324.0,102100.71,3.3315866,-1.5080543,288.38132,287.1764,0.0,-2.0,0.0,0.0,287.2955,,277.50473,291.49185,0.0,0.0,1.8540459,0.0,,
2023-06-23 00:00:00,33,50.75,4.25,0.0,101146.02,19.798462,134.0,324.0,102059.12,3.2676518,-2.0994954,287.8103,286.59232,0.0,-2.0,0.0,0.0,286.79187,,320.35825,291.20367,0.0,0.0,5.0005836,0.0,,
2023-06-23 00:00:00,34,50.75,4.25,0.0,101179.58,18.331676,134.0,324.0,102090.734,2.7049851,-2.1476965,287.80026,285.814,0.0,-2.0,0.0,0.0,286.3257,,223.01196,291.65717,0.0,0.0,4.9822693,0.0,,
2023-06-23 00:00:00,35,50.75,4.25,0.0,101198.94,21.972935,134.0,324.0,102108.01,2.7636595,-1.7718579,288.40015,287.11224,0.0,-2.0,0.0,0.0,287.13202,,280.54315,291.45642,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,36,50.75,4.25,2.7144165,101147.99,20.738203,134.0,324.0,102059.055,2.8041244,-1.7129091,288.08835,286.59305,0.0,-2.0,0.0,0.0,286.8306,,300.29297,291.2131,0.0,0.0,2.1485558,0.0,,
2023-06-23 00:00:00,37,50.75,4.25,0.0,101133.8,19.299765,134.0,324.0,102044.77,2.74545,-2.1055207,288.0358,286.75626,0.0,-2.0,0.0,0.0,286.82935,,257.38605,291.54794,0.0,0.0,1.425251,0.0,,
2023-06-23 00:00:00,38,50.75,4.25,0.0,101165.22,20.22173,134.0,324.0,102075.89,2.9075127,-2.158444,288.37555,287.04855,0.0,-2.0,0.0,0.0,287.11142,,308.6899,291.4657,0.0,0.0,12.837929,0.0,,
2023-06-23 00:00:00,39,50.75,4.25,0.0,101161.53,21.798534,134.0,324.0,102072.84,3.741093,-2.027031,288.42447,287.41687,0.0,-2.0,0.0,0.0,287.34122,,303.67114,291.6448,0.0,0.0,6.3770027,0.0,,
2023-06-23 00:00:00,40,50.75,4.25,0.0,101155.625,19.597157,134.0,324.0,102067.5,3.173975,-1.635885,287.8878,286.57608,0.0,-2.0,0.0,0.0,286.70377,,243.69855,291.7885,0.0,0.0,1.0803833,0.0,,
2023-06-23 00:00:00,41,50.75,4.25,0.0,101143.234,18.807312,134.0,324.0,102055.42,3.3793354,-2.111383,287.76624,286.30634,0.0,-2.0,0.0,0.0,286.46326,,233.53485,291.7825,0.0,0.0,2.621605,0.0,,
2023-06-23 00:00:00,42,50.75,4.25,0.0,101155.21,17.735931,134.0,324.0,102067.5,3.144031,-1.8076831,287.83188,286.42838,0.0,-2.0,0.0,0.0,286.6391,,234.91815,291.84344,0.0,0.0,1.0803833,0.0,,
2023-06-23 00:00:00,43,50.75,4.25,0.0,101166.04,19.624062,134.0,324.0,102076.305,3.3234935,-1.7567135,288.19653,286.93594,0.0,-2.0,0.0,0.0,287.00314,,297.9195,291.45172,0.0,0.0,9.60136,0.0,,
2023-06-23 00:00:00,44,50.75,4.25,0.0,101189.586,19.391048,134.0,324.0,102101.15,3.4372003,-2.0302877,288.1856,286.66568,0.0,-2.0,0.0,0.0,286.95825,,252.98857,291.82053,0.0,0.0,0.3006134,0.0,,
2023-06-23 00:00:00,45,50.75,4.25,0.0,101144.38,19.179173,134.0,324.0,102055.98,3.1762006,-1.7378238,287.88962,286.73495,0.0,-2.0,0.0,0.0,286.71735,,306.98138,291.24673,0.0,0.0,1.8540459,0.0,,
2023-06-23 00:00:00,46,50.75,4.25,0.0,101192.7,19.918571,134.0,324.0,102105.664,3.1636565,-1.3751755,287.6702,286.52353,0.0,-2.0,0.0,0.0,286.56128,,380.724,291.22156,0.0,0.0,5.0051613,0.0,,
2023-06-23 00:00:00,47,50.75,4.25,0.0,101183.266,20.237103,134.0,324.0,102093.875,3.3639586,-1.6182982,287.98352,286.872,0.0,-2.0,0.0,0.0,286.80258,,296.4925,291.29794,0.0,0.0,1.0803833,0.0,,
2023-06-23 00:00:00,48,50.75,4.25,0.0,101162.266,21.437244,134.0,324.0,102072.23,3.4147422,-1.8360175,288.4102,287.28394,0.0,-2.0,0.0,0.0,287.26956,,309.14615,291.54614,0.0,0.0,0.7141495,0.0,,
2023-06-23 00:00:00,49,50.75,4.25,0.0,101157.51,21.194141,134.0,324.0,102070.586,2.9987614,-2.0324044,287.81577,286.51532,0.0,-2.0,0.0,0.0,286.81082,,301.2734,291.33435,0.0,0.0,1.8540459,0.0,,
2023-06-23 00:00:00,50,50.75,4.25,10.152039,101192.375,21.709654,134.0,324.0,102102.94,3.1610262,-1.8229901,288.6773,287.84018,0.0,-2.0,0.0,0.0,287.67642,,318.47015,291.49933,0.0,0.0,16.34917,0.0,,
2023-06-23 06:00:00,1,50.75,4.25,0.0,101416.25,19.888784,226688.0,-162880.0,102326.85,2.239839,0.38139805,289.351,287.65805,759184.0,-1469746.0,-5867712.0,6477.8594,290.769,,312.18457,290.63837,0.0,0.0,0.0,0.0,288.9552,286.07867
2023-06-23 06:00:00,2,50.75,4.25,0.0,101398.2,19.342043,211284.0,-96444.0,102308.055,2.4271924,0.23907441,289.49445,287.9058,759184.0,-1441206.0,-5817688.0,6477.8594,290.81885,,308.9957,290.5956,0.0,0.0,0.60580826,0.0,289.1222,286.81
2023-06-23 06:00:00,3,50.75,4.25,0.0,101433.64,21.088444,226046.0,-122440.0,102344.836,2.5125737,0.06939335,289.3325,287.65588,748960.0,-1482512.0,-5852704.0,6477.8594,290.65906,,311.36914,290.44037,0.0,0.0,0.6454811,0.0,288.97577,285.75797
2023-06-23 06:00:00,4,50.75,4.25,0.0,101441.84,19.838818,254926.0,-96444.0,102352.43,1.7641723,0.38286364,289.37595,287.66,759184.0,-1488520.0,-5882720.0,6477.8594,290.84232,,315.77634,290.46298,0.0,0.0,0.0,0.0,288.99008,286.42282
2023-06-23 06:00:00,5,50.75,4.25,0.0,101468.51,20.317337,210000.0,-158548.0,102380.586,2.5002317,0.16628416,289.217,287.64014,754072.0,-1428440.0,-5890224.0,6477.8594,290.57135,,332.14795,290.32758,0.0,0.0,0.0076293945,0.0,288.83234,285.869
2023-06-23 06:00:00,6,50.75,4.25,0.0,101426.01,20.191942,272896.0,-112332.0,102338.94,2.4595644,-0.33657104,289.37747,287.44012,754072.0,-1460732.0,-5877720.0,6477.8594,290.62613,,285.81915,290.3162,0.0,0.0,0.019836426,0.0,289.01245,286.4842
2023-06-23 06:00:00,7,50.75,4.25,0.0,101418.71,20.318779,261986.0,-99332.0,102330.195,2.2319484,0.017284006,289.4677,287.72272,754072.0,-1487018.0,-5892720.0,6477.8594,290.89584,,242.25214,290.68158,0.0,0.0,0.0,0.0,289.06552,286.44846
2023-06-23 06:00:00,8,50.75,4.25,0.0,101437.086,21.064423,256852.0,-154216.0,102349.38,2.2048368,0.22865254,289.42822,287.5796,754072.0,-1444210.0,-5860208.0,6477.8594,290.75873,,312.06808,290.5462,0.0,0.0,0.03357315,0.0,289.08224,286.67587
2023-06-23 06:00:00,9,50.75,4.25,0.0,101409.03,19.686039,268404.0,-184544.0,102318.99,2.3798482,0.07216166,289.47015,287.3149,754072.0,-1462234.0,-5867712.0,6477.8594,290.85095,,266.8605,290.54163,0.0,0.0,0.0,0.0,289.07956,286.4247
2023-06-23 06:00:00,10,50.75,4.25,0.0,101448.57,21.034634,159940.0,-129660.0,102360.17,2.0808115,0.26268646,289.37778,287.56073,754072.0,-1449468.0,-5882720.0,6477.8594,290.95596,,234.37454,290.896,0.0,0.0,0.0,0.0,288.9865,286.24097
2023-06-23 06:00:00,11,50.75,4.25,0.0,101426.42,20.138132,220910.0,-113776.0,102336.914,2.2948716,0.11189504,289.59232,287.56,756624.0,-1465990.0,-5885216.0,6477.8594,290.93085,,240.22327,290.7773,0.0,0.0,6.230507,0.0,289.20926,286.30832
2023-06-23 06:00:00,12,50.75,4.25,0.0,101460.055,19.887342,219628.0,-151328.0,102370.67,2.4909248,0.17426342,289.53,287.71982,756624.0,-1434448.0,-5872712.0,6477.8594,290.7999,,321.34842,290.43225,0.0,0.0,9.048962,0.0,289.17288,286.29663
2023-06-23 06:00:00,13,50.75,4.25,0.0,101430.93,19.846504,266478.0,-79112.0,102341.14,2.443783,0.022006422,289.64822,288.0189,754072.0,-1445712.0,-5877720.0,6477.8594,290.8456,,325.974,290.27603,0.0,0.0,3.7004623,0.0,289.2725,286.93365
2023-06-23 06:00:00,14,50.75,4.25,0.0,101427.16,20.206356,236314.0,-164324.0,102339.61,2.4340715,0.10717262,289.351,287.6917,754072.0,-1477256.0,-5910232.0,6477.8594,290.7579,,307.99582,290.7817,0.0,0.0,0.042728424,0.0,289.00412,286.5813
2023-06-23 06:00:00,15,50.75,4.25,0.0,101411.9,19.06771,280598.0,-118108.0,102321.164,2.7207665,-0.088563114,289.8576,288.0051,754072.0,-1483264.0,-5882720.0,6477.8594,291.05273,,270.44257,290.86072,0.0,0.0,0.75382614,0.0,289.46542,286.8669
2023-06-23 06:00:00,16,50.75,4.25,0.0,101444.875,19.542866,261344.0,-118108.0,102356.09,2.3300762,-0.03889638,289.3653,287.31445,754072.0,-1467492.0,-5880216.0,6477.8594,290.62695,,289.8623,290.33017,0.0,0.0,0.0,0.0,288.96265,286.3694
2023-06-23 06:00:00,17,50.75,4.25,0.0,101413.95,20.251997,225404.0,-172992.0,102324.21,2.2807088,0.19885251,289.2158,287.39386,756624.0,-1446464.0,-5837696.0,6477.8594,290.51123,,376.08386,290.17282,0.0,0.0,1.2406082,0.0,288.7882,285.9098
2023-06-23 06:00:00,18,50.75,4.25,0.0,101450.7,20.518642,251718.0,-113776.0,102362.55,1.8730234,0.8165111,289.138,287.21152,761736.0,-1505042.0,-5850200.0,6477.8594,290.59317,,250.70732,290.31082,0.0,0.0,0.053409576,0.0,288.71127,285.41666
2023-06-23 06:00:00,19,50.75,4.25,0.0,101435.69,20.405258,209358.0,-61780.0,102345.56,2.5251179,0.20683175,289.7248,287.84454,756624.0,-1481010.0,-5857704.0,6477.8594,291.03668,,223.774,290.817,0.0,0.0,18.166594,0.0,289.3145,286.37634
2023-06-23 06:00:00,20,50.75,4.25,0.0,101403.62,20.029072,235030.0,-100776.0,102314.09,1.959214,-0.55803573,289.7005,288.09128,756624.0,-1428440.0,-5892720.0,6477.8594,291.06223,,356.3195,290.43225,0.0,0.0,0.0030517578,0.0,289.35388,286.9735
2023-06-23 06:00:00,21,50.75,4.25,0.0,101435.445,20.87849,201016.0,-97888.0,102348.3,2.2495508,0.27180558,289.10306,287.4079,754072.0,-1449468.0,-5852704.0,6477.8594,290.40994,,311.20898,290.23654,0.0,0.0,7.5397835,0.0,288.77063,286.11285
2023-06-23 06:00:00,22,50.75,4.25,0.0,101442.25,20.136692,219628.0,-103664.0,102354.89,2.337967,-0.088074595,289.52667,287.7278,754072.0,-1461484.0,-5867712.0,6477.8594,290.73154,,270.45712,290.79715,0.0,0.0,0.4257431,0.0,289.17468,286.67905
2023-06-23 06:00:00,23,50.75,4.25,0.0,101415.016,20.853989,258134.0,-152772.0,102328.234,2.4597669,-0.46505314,289.4437,287.5026,754072.0,-1462986.0,-5870216.0,6477.8594,290.6541,,256.62885,290.6416,0.0,0.0,0.52645874,0.0,289.12158,286.5234
2023-06-23 06:00:00,24,50.75,4.25,0.0,101401.81,19.281027,191388.0,-129660.0,102310.95,2.4124227,0.045455605,289.55554,287.68954,756624.0,-1478006.0,-5875216.0,6477.8594,291.0157,,228.88013,290.99432,0.0,0.0,0.0,0.0,289.13263,286.56927
2023-06-23 06:00:00,25,50.75,4.25,0.0,101397.875,18.762152,230538.0,-122440.0,102307.49,1.9699372,-0.02733463,289.56952,287.78012,759184.0,-1462986.0,-5902728.0,6477.8594,290.98727,,288.1101,290.58942,0.0,0.0,20.757679,0.0,289.15945,286.16315
2023-06-23 06:00:00,26,50.75,4.25,0.0,101420.43,18.612734,235030.0,-151328.0,102331.63,2.249753,0.1332273,289.49173,287.71255,761736.0,-1467492.0,-5865208.0,6477.8594,290.87402,,270.26297,290.75897,0.0,0.0,0.09918594,0.0,289.11743,286.62433
2023-06-23 06:00:00,27,50.75,4.25,0.0,101420.84,20.797297,285090.0,-167212.0,102332.516,2.4348807,-0.2276299,289.49173,286.97565,754072.0,-1420928.0,-5862712.0,6477.8594,290.62076,,249.68803,290.40674,0.0,0.0,2.6750145,0.0,289.1392,286.46616
2023-06-23 06:00:00,28,50.75,4.25,0.0,101441.92,20.044928,202298.0,-135440.0,102352.28,2.3644717,0.57078296,289.3097,287.5646,754072.0,-1413418.0,-5880216.0,6477.8594,290.594,,333.57495,290.18533,0.0,0.0,0.30366516,0.0,288.91763,286.17517
2023-06-23 06:00:00,29,50.75,4.25,0.0,101442.5,20.12468,122716.0,-82000.0,102354.1,2.530176,0.25161323,289.28418,287.81256,756624.0,-1354088.0,-5862712.0,6477.8594,290.6957,,289.37692,290.55252,0.0,0.0,0.041202545,0.0,288.90927,286.5715
2023-06-23 06:00:00,30,50.75,4.25,0.0,101436.18,19.694206,215776.0,-83444.0,102348.32,2.197351,-0.14930308,289.451,288.069,756624.0,-1459982.0,-5872712.0,6477.8594,290.8489,,307.49588,290.46393,0.0,0.0,0.0,0.0,289.09326,286.4807
2023-06-23 06:00:00,31,50.75,4.25,0.0,101428.555,20.640194,262628.0,-118108.0,102340.81,2.4352853,0.12085132,289.52515,287.48566,748960.0,-1469746.0,-5907728.0,6477.8594,290.9016,,212.61044,291.05252,0.0,0.0,0.10071564,0.0,289.16306,286.6648
2023-06-23 06:00:00,32,50.75,4.25,0.0,101453.086,20.348566,216418.0,-92112.0,102362.695,1.3524404,0.26708317,289.36407,287.35657,759184.0,-1502790.0,-5845200.0,6477.8594,290.91397,,273.92752,290.5467,0.0,0.0,0.0,0.0,288.9427,285.40497
2023-06-23 06:00:00,33,50.75,4.25,0.0,101410.016,19.80663,208074.0,-115220.0,102320.016,2.0571394,0.18582517,289.31152,287.69946,754072.0,-1436700.0,-5887720.0,6477.8594,290.78467,,317.281,290.2884,0.0,0.0,5.140972,0.0,288.92957,286.34692
2023-06-23 06:00:00,34,50.75,4.25,0.0,101412.15,20.551792,261344.0,-193212.0,102322.305,2.2703903,0.050829396,289.568,287.22894,751512.0,-1428440.0,-5842696.0,6477.8594,291.0371,,222.05579,290.7089,0.0,0.0,1.1047974,0.0,289.14246,286.34564
2023-06-23 06:00:00,35,50.75,4.25,0.0,101439.79,18.701136,216418.0,-125328.0,102350.02,2.5283551,0.08144364,289.58197,287.64838,759184.0,-1428440.0,-5877720.0,6477.8594,290.8143,,276.95627,290.58276,0.0,0.0,0.0,0.0,289.17944,285.8054
2023-06-23 06:00:00,36,50.75,4.25,0.0,101427.65,20.119396,247224.0,-125328.0,102338.15,2.0710998,0.231258,289.40268,287.6256,756624.0,-1444962.0,-5862712.0,6477.8594,290.8312,,297.47293,290.39047,0.0,0.0,0.0,0.0,289.01425,286.25076
2023-06-23 06:00:00,37,50.75,4.25,0.0,101398.04,19.318981,192672.0,-102220.0,102309.016,2.5884457,0.41657186,289.45618,287.7743,754072.0,-1468994.0,-5852704.0,6477.8594,290.74762,,254.55147,290.55173,0.0,0.0,0.0,0.0,289.04852,286.06476
2023-06-23 06:00:00,38,50.75,4.25,0.0,101421.99,20.445133,224762.0,-113776.0,102333.98,1.9608326,0.14071801,289.4586,287.88837,751512.0,-1432194.0,-5850200.0,6477.8594,290.9214,,305.91843,290.5883,0.0,0.0,0.0015258789,0.0,289.08252,286.7442
2023-06-23 06:00:00,39,50.75,4.25,0.0,101420.19,20.33127,218986.0,-145548.0,102329.99,2.351118,0.4600506,289.3808,287.6491,754072.0,-1456978.0,-5825192.0,6477.8594,290.81555,,300.47253,290.6421,0.0,0.0,0.0,0.0,288.97546,286.32825
2023-06-23 06:00:00,40,50.75,4.25,0.0,101409.85,20.003128,206150.0,-112332.0,102320.96,2.2100973,0.01191023,289.5288,287.63577,754072.0,-1459982.0,-5882720.0,6477.8594,290.94446,,241.76675,290.82965,0.0,0.0,0.0,0.0,289.14218,286.42157
2023-06-23 06:00:00,41,50.75,4.25,0.0,101398.04,18.756386,275464.0,-128216.0,102309.61,2.1975532,-0.19424736,289.537,287.62488,761736.0,-1507296.0,-5867712.0,6477.8594,290.93497,,231.94768,290.82202,0.0,0.0,0.0,0.0,289.1893,286.75717
2023-06-23 06:00:00,42,50.75,4.25,0.0,101421.83,19.718227,207434.0,-107996.0,102333.305,2.5570853,-0.010724783,289.46832,287.75323,759184.0,-1493778.0,-5877720.0,6477.8594,290.8629,,232.83105,290.8404,0.0,0.0,0.0,0.0,289.0724,286.4181
2023-06-23 06:00:00,43,50.75,4.25,0.0,101442.91,19.963253,233104.0,-100776.0,102353.4,2.1890554,0.5732256,289.48898,287.9167,756624.0,-1478006.0,-5867712.0,6477.8594,290.90244,,294.66748,290.53693,0.0,0.0,0.28077698,0.0,289.11237,286.17926
2023-06-23 06:00:00,44,50.75,4.25,0.0,101448.734,20.130926,276106.0,-129660.0,102360.79,2.3424182,-0.30595678,289.54886,287.6549,756624.0,-1506544.0,-5875216.0,6477.8594,290.9045,,251.62952,290.87402,0.0,0.0,21.166637,0.0,289.1693,286.71542
2023-06-23 06:00:00,45,50.75,4.25,0.0,101422.32,20.1021,226046.0,-129660.0,102333.45,1.8101003,0.6559492,289.25986,287.39023,759184.0,-1475754.0,-5862712.0,6477.8594,290.69202,,303.82648,290.29425,0.0,0.0,10.892326,0.0,288.8589,285.9512
2023-06-23 06:00:00,46,50.75,4.25,0.0,101401.98,18.325432,175986.0,-83444.0,102312.92,1.6579516,0.52437305,289.05685,287.5612,764296.0,-1487018.0,-5855208.0,6477.8594,290.5524,,375.52567,290.26547,0.0,0.0,34.45778,0.0,288.65997,285.8987
2023-06-23 06:00:00,47,50.75,4.25,0.0,101423.8,19.573135,232464.0,-120996.0,102333.04,2.0462139,0.3198439,289.3182,287.4619,754072.0,-1461484.0,-5882720.0,6477.8594,290.7369,,293.60452,290.36707,0.0,0.0,0.0,0.0,288.9257,286.3276
2023-06-23 06:00:00,48,50.75,4.25,0.0,101423.8,19.69853,252358.0,-126772.0,102334.125,2.1981602,-0.09393689,289.75003,287.95325,761736.0,-1453974.0,-5875216.0,6477.8594,291.0486,,305.9718,290.65656,0.0,0.0,0.0,0.0,289.3715,286.8334
2023-06-23 06:00:00,49,50.75,4.25,0.0,101419.77,19.930101,181120.0,-95000.0,102329.93,2.187437,0.33368543,289.36105,287.74597,756624.0,-1438202.0,-5870216.0,6477.8594,290.79083,,298.37088,290.44315,0.0,0.0,0.8011322,0.0,288.94626,286.21503
2023-06-23 06:00:00,50,50.75,4.25,0.0,101440.94,21.169157,129776.0,-27116.0,102353.05,1.8879955,0.36609095,289.2945,288.00388,756624.0,-1437452.0,-5877720.0,6477.8594,290.8316,,315.2958,290.58975,0.0,0.0,5.6475906,0.0,288.94476,285.98096
2023-06-23 12:00:00,1,50.75,4.25,0.0,101549.23,21.724066,-2278242.0,-5420132.0,102451.92,2.8769615,0.8059264,296.65286,287.1568,12361648.0,-3743080.0,-11830472.0,28078.438,300.5801,-12.690765,304.4429,293.58655,0.0,0.0,99.99943,0.004606247,296.52673,289.3512
