time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2023-05-28 00:00:00,1,50.75,4.25,0.0,101177.4,13.488068,-86.0,-260.0,102085.99,-1.5390813,-1.5659654,285.2353,281.07123,8.0,0.0,0.0,0.0,282.2598,,244.63379,287.8459,0.0,0.0,2.3240395,0.0,,
2023-05-28 00:00:00,2,50.75,4.25,0.0,101161.836,13.887878,-86.0,-260.0,102069.086,-1.607707,-1.447727,285.27347,281.20755,8.0,0.0,0.0,0.0,282.217,,238.05081,287.90164,0.0,0.0,1.5671616,0.0,,
2023-05-28 00:00:00,3,50.75,4.25,0.0,101189.39,14.689938,-86.0,-260.0,102097.305,-1.4266275,-1.7312293,285.41818,281.67075,8.0,0.0,0.0,0.0,282.4375,,253.00339,287.89877,0.0,0.0,0.97813797,0.0,,
2023-05-28 00:00:00,4,50.75,4.25,0.0,101154.77,14.842304,-86.0,-260.0,102062.78,-1.4901783,-1.6840914,285.84494,282.13477,8.0,0.0,0.0,0.0,282.85065,,247.46309,287.92474,0.0,0.0,0.39064407,0.0,,
2023-05-28 00:00:00,5,50.75,4.25,0.0,101196.22,14.665863,-86.0,-260.0,102105.14,-1.3672289,-1.7781422,285.44897,282.3689,8.0,0.0,0.0,0.0,282.5405,,243.92798,287.92267,0.0,0.0,0.78128815,0.0,,
2023-05-28 00:00:00,6,50.75,4.25,0.0,101178.67,13.639215,-86.0,-260.0,102086.2,-1.566301,-1.513765,285.39774,281.35995,8.0,0.0,0.0,0.0,282.45245,,239.27798,288.11008,0.0,0.0,1.5824203,0.0,,
2023-05-28 00:00:00,7,50.75,4.25,0.0,101174.86,13.660242,-86.0,-260.0,102082.94,-1.5518838,-1.5159025,285.0259,281.2586,8.0,0.0,0.0,0.0,282.04056,,250.35455,287.8543,0.0,0.0,1.6037827,0.0,,
2023-05-28 00:00:00,8,50.75,4.25,0.0,101176.055,14.412934,-86.0,-260.0,102084.04,-1.4769145,-1.6700288,285.64862,281.87585,8.0,0.0,0.0,0.0,282.67252,,249.42816,287.92108,0.0,0.0,0.39064407,0.0,,
2023-05-28 00:00:00,9,50.75,4.25,0.0,101168.03,15.12723,-86.0,-260.0,102075.766,-1.3291675,-1.8797306,285.9136,282.42752,8.0,0.0,0.0,0.0,282.93372,,235.10321,288.3252,0.0,0.0,-3.8146973e-06,0.0,,
2023-05-28 00:00:00,10,50.75,4.25,0.0,101160.17,14.0362835,-86.0,-260.0,102067.555,-1.3287061,-1.9162934,285.67545,281.9237,8.0,0.0,0.0,0.0,282.66962,,242.21555,288.04282,0.0,0.0,0.39064407,0.0,,
2023-05-28 00:00:00,11,50.75,4.25,0.0,101196.3,14.476014,-86.0,-260.0,102104.43,-1.5711452,-1.567653,285.28754,281.5452,8.0,0.0,0.0,0.0,282.3611,,244.41924,287.90308,0.0,0.0,1.1673584,0.0,,
2023-05-28 00:00:00,12,50.75,4.25,0.0,101164.14,14.643923,-86.0,-260.0,102072.164,-1.4720705,-1.6534911,285.7213,282.06296,8.0,0.0,0.0,0.0,282.75806,,240.2966,287.90692,0.0,0.0,-3.8146973e-06,0.0,,
2023-05-28 00:00:00,13,50.75,4.25,0.0,101171.05,13.237272,-86.0,-260.0,102079.64,-1.6222396,-1.5108399,285.33008,280.64648,8.0,0.0,0.0,0.0,282.2926,,246.93573,287.66055,0.0,0.0,1.1673584,0.0,,
2023-05-28 00:00:00,14,50.75,4.25,0.0,101174.7,14.683843,-86.0,-260.0,102082.7,-1.2941049,-1.9338436,285.89618,282.17078,8.0,0.0,0.0,0.0,282.92166,,250.1019,288.04474,0.0,0.0,0.416584,0.0,,
2023-05-28 00:00:00,15,50.75,4.25,0.0,101188.12,12.713131,-86.0,-260.0,102096.27,-1.566993,-1.6096158,285.30194,280.8441,8.0,0.0,0.0,0.0,282.271,,246.79135,287.8097,0.0,0.0,0.782814,0.0,,
2023-05-28 00:00:00,16,50.75,4.25,0.0,101193.05,13.609352,-86.0,-260.0,102101.49,-1.7010149,-1.3154259,285.5632,280.92984,8.0,0.0,0.0,0.0,282.59695,,230.66576,287.9501,0.0,0.0,0.78128815,0.0,,
2023-05-28 00:00:00,17,50.75,4.25,0.0,101197.89,11.832451,-86.0,-260.0,102108.125,-1.6786394,-1.4428895,285.0199,279.93085,8.0,0.0,0.0,0.0,281.97745,,240.6094,287.731,0.0,0.0,1.9898529,0.0,,
2023-05-28 00:00:00,18,50.75,4.25,0.0,101159.14,13.97808,-86.0,-260.0,102067.72,-1.6682591,-1.4484019,285.74344,280.96478,8.0,0.0,0.0,0.0,282.71777,,249.1755,287.9042,0.0,0.0,3.0656586,0.0,,
2023-05-28 00:00:00,19,50.75,4.25,0.0,101156.516,15.151914,-86.0,-260.0,102064.05,-1.2762277,-1.9736688,285.79166,282.7735,8.0,0.0,0.0,0.0,282.79086,,223.22658,288.21826,0.0,0.0,1.0803795,0.0,,
2023-05-28 00:00:00,20,50.75,4.25,0.0,101170.09,11.474084,-86.0,-260.0,102079.43,-1.653496,-1.636391,284.18448,280.14563,8.0,0.0,0.0,0.0,281.20593,,256.40015,287.0579,0.0,0.0,1.2680702,0.0,,
2023-05-28 00:00:00,21,50.75,4.25,0.0,101165.336,14.176461,-86.0,-260.0,102074.09,-1.4916778,-1.5992657,285.35553,280.9828,8.0,0.0,0.0,0.0,282.41342,,246.08353,287.9638,0.0,0.0,3.5951653,0.0,,
2023-05-28 00:00:00,22,50.75,4.25,0.0,101178.67,13.316504,-86.0,-260.0,102086.16,-1.7492259,-1.2848256,285.2959,281.00296,8.0,0.0,0.0,0.0,282.3009,,245.90306,287.82278,0.0,0.0,1.5549545,0.0,,
2023-05-28 00:00:00,23,50.75,4.25,0.0,101175.81,13.002323,-86.0,-260.0,102083.1,-1.8255792,-1.1846998,285.46338,281.0387,8.0,0.0,0.0,0.0,282.46075,,244.77615,287.85623,0.0,0.0,0.92778397,0.0,,
2023-05-28 00:00:00,24,50.75,4.25,0.0,101174.15,13.959795,-86.0,-260.0,102082.07,-1.588561,-1.4920523,285.16025,281.36185,8.0,0.0,0.0,0.0,282.11365,,245.42984,287.58566,0.0,0.0,1.941021,0.0,,
2023-05-28 00:00:00,25,50.75,4.25,0.0,101170.97,13.094657,-86.0,-260.0,102078.96,-1.7014763,-1.3648137,285.37363,280.97687,8.0,0.0,0.0,0.0,282.39557,,241.38141,287.87503,0.0,0.0,2.0798836,0.0,,
2023-05-28 00:00:00,26,50.75,4.25,0.0,101190.11,13.049861,-86.0,-260.0,102098.46,-1.5703378,-1.5539279,285.27246,280.586,8.0,0.0,0.0,0.0,282.31293,,241.63806,287.74454,0.0,0.0,0.39064407,0.0,,
2023-05-28 00:00:00,27,50.75,4.25,0.0,101175.18,14.4997835,-86.0,-260.0,102085.31,-1.4683796,-1.80008,285.53842,281.44412,8.0,0.0,0.0,0.0,282.6011,,251.27292,287.60733,0.0,0.0,1.2573891,0.0,,
2023-05-28 00:00:00,28,50.75,4.25,0.0,101152.71,14.086565,-86.0,-260.0,102060.195,-1.5895991,-1.3818014,285.8074,281.60138,8.0,0.0,0.0,0.0,282.8033,,238.90903,288.03217,0.0,0.0,0.9384651,0.0,,
2023-05-28 00:00:00,29,50.75,4.25,0.0,101167.48,13.4323015,-86.0,-260.0,102076.164,-1.6391941,-1.4085766,285.73672,281.1,8.0,0.0,0.0,0.0,282.77136,,233.63542,288.0621,0.0,0.0,2.3255653,0.0,,
2023-05-28 00:00:00,30,50.75,4.25,0.0,101175.734,13.637997,-86.0,-260.0,102084.06,-1.5101317,-1.6141158,285.37762,281.407,8.0,0.0,0.0,0.0,282.41925,,242.1213,287.85352,0.0,0.0,-3.8146973e-06,0.0,,
2023-05-28 00:00:00,31,50.75,4.25,0.0,101176.766,13.78945,-86.0,-260.0,102084.66,-1.5329685,-1.5957782,285.76285,281.1,8.0,0.0,0.0,0.0,282.70242,,231.99318,288.1649,0.0,0.0,0.39064407,0.0,,
2023-05-28 00:00:00,32,50.75,4.25,0.0,101192.96,14.3004875,-86.0,-260.0,102101.05,-1.5807182,-1.6003908,285.63455,281.73312,8.0,0.0,0.0,0.0,282.6634,,238.84285,288.00076,0.0,0.0,2.7589378,0.0,,
2023-05-28 00:00:00,33,50.75,4.25,0.0,101174.78,13.986307,-86.0,-260.0,102082.914,-1.586139,-1.4844023,285.51196,281.28336,8.0,0.0,0.0,0.0,282.54755,,238.3957,288.0285,0.0,0.0,0.7843399,0.0,,
2023-05-28 00:00:00,34,50.75,4.25,0.0,101196.77,13.676698,-86.0,-260.0,102104.81,-1.6967474,-1.3215009,285.4155,281.11343,8.0,0.0,0.0,0.0,282.4977,,237.01213,287.98434,0.0,0.0,1.1704102,0.0,,
2023-05-28 00:00:00,35,50.75,4.25,0.0,101188.836,13.346976,-86.0,-260.0,102097.305,-1.6054003,-1.6053407,285.42654,280.81262,8.0,0.0,0.0,0.0,282.37607,,250.6433,287.63696,0.0,0.0,0.78128815,0.0,,
2023-05-28 00:00:00,36,50.75,4.25,0.0,101177.64,13.74313,-86.0,-260.0,102086.27,-1.6382715,-1.3614388,285.1981,281.4562,8.0,0.0,0.0,0.0,282.3117,,242.48825,287.8545,0.0,0.0,2.7070541,0.0,,
2023-05-28 00:00:00,37,50.75,4.25,0.0,101170.414,13.193086,-86.0,-260.0,102078.7,-1.6319278,-1.4759647,285.39673,281.04327,8.0,0.0,0.0,0.0,282.28098,,241.9629,287.67746,0.0,0.0,1.1673584,0.0,,
2023-05-28 00:00:00,38,50.75,4.25,0.0,101158.74,13.072412,-86.0,-260.0,102067.555,-1.6244309,-1.6036533,285.6332,280.79865,8.0,0.0,0.0,0.0,282.57953,,241.04253,287.9544,0.0,0.0,0.41353226,0.0,,
2023-05-28 00:00:00,39,50.75,4.25,0.0,101168.51,14.245636,-86.0,-260.0,102076.21,-1.5035574,-1.6888164,285.522,281.4035,8.0,0.0,0.0,0.0,282.60693,,238.28342,287.9606,0.0,0.0,0.782814,0.0,,
2023-05-28 00:00:00,40,50.75,4.25,0.0,101177.72,13.841558,-86.0,-260.0,102087.01,-1.7271965,-1.3600887,285.54245,281.2027,8.0,0.0,0.0,0.0,282.56705,,244.81226,287.85574,0.0,0.0,2.0280037,0.0,,
2023-05-28 00:00:00,41,50.75,4.25,0.0,101167.8,12.6351185,-86.0,-260.0,102076.63,-1.6495745,-1.52479,284.84402,280.47656,8.0,0.0,0.0,0.0,281.85535,,247.33878,287.58295,0.0,0.0,0.004573822,0.0,,
