time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
2024-03-16 00:00:00,1,50.75,4.25,22.028324,100320.555,17.394562,76.5,0.0,101196.42,4.715586,2.7420626,283.13223,281.90762,0.0,0.0,8.0,0.0,282.54892,,403.72195,283.82285,1.1920929e-07,-2.3841858e-07,99.79039,-1.9073486e-06,,
2024-03-16 00:00:00,2,50.75,4.25,13.807846,100330.805,17.13319,76.5,0.0,101206.55,4.098829,3.0309248,283.05984,281.41107,0.0,0.0,8.0,0.0,282.50452,,398.4187,283.83035,1.1920929e-07,-2.3841858e-07,99.99944,-1.9073486e-06,,
2024-03-16 00:00:00,3,50.75,4.25,15.556671,100296.68,17.378849,76.5,0.0,101172.05,3.9097166,2.529203,283.01965,281.58163,0.0,0.0,8.0,0.0,282.5141,,400.51575,283.6254,1.1920929e-07,-2.3841858e-07,99.97198,-1.9073486e-06,,
2024-03-16 00:00:00,4,50.75,4.25,19.34333,100336.47,17.296452,76.5,0.0,101212.01,4.54009,2.8707025,283.18338,281.84247,0.0,0.0,8.0,0.0,282.55212,,410.95026,283.66855,1.1920929e-07,-2.3841858e-07,99.99944,-1.9073486e-06,,
2024-03-16 00:00:00,5,50.75,4.25,41.55444,100287.88,17.176113,76.5,0.0,101162.19,4.560262,3.0843322,283.27676,282.06274,0.0,0.0,8.0,0.0,282.4512,,418.60196,283.627,1.1920929e-07,-2.3841858e-07,99.99944,-1.9073486e-06,,
2024-03-16 00:00:00,6,50.75,4.25,19.200066,100324.29,18.031132,76.5,0.0,101199.75,3.5751143,3.211945,282.92358,281.7459,0.0,0.0,8.0,0.0,282.16058,,412.76508,283.59695,1.1920929e-07,-2.3841858e-07,99.987236,-1.9073486e-06,,
2024-03-16 00:00:00,7,50.75,4.25,44.772976,100317.9,18.398281,76.5,0.0,101193.02,3.62857,3.4250615,283.1275,281.49365,0.0,0.0,8.0,0.0,282.50912,0.00024795532,403.2214,283.65988,1.1920929e-07,-2.3841858e-07,99.99944,-1.9073486e-06,,
2024-03-16 00:00:00,8,50.75,4.25,19.908981,100369.26,17.341291,76.5,0.0,101245.51,3.407435,2.560015,282.91382,281.70535,0.0,0.0,8.0,0.0,282.10233,,403.01413,283.53696,1.1920929e-07,-2.3841858e-07,99.47909,-1.9073486e-06,,
2024-03-16 00:00:00,9,50.75,4.25,11.745316,100290.53,17.803484,76.5,0.0,101165.85,4.855025,2.3243032,283.0888,282.04962,0.0,0.0,8.0,0.0,282.36664,,411.3516,283.5041,1.1920929e-07,-2.3841858e-07,99.99944,-1.9073486e-06,,
2024-03-16 00:00:00,10,50.75,4.25,23.843845,100374.445,17.363136,76.5,0.0,101249.58,4.4931903,1.9910202,283.2097,281.71848,0.0,0.0,8.0,0.0,282.4704,,395.54324,283.6072,1.1920929e-07,-2.3841858e-07,99.99944,-1.9073486e-06,,
