,time,number,latitude,longitude,cape,sp,tcw,sshf,slhf,msl,u10,v10,t2m,d2m,ssr,str,ttr,sund,skt,cin,sm,st,sd,sf,tcc,tp,mx2t6,mn2t6
0,2024-04-06 00:00:00,1,50.75,4.25,0.0,100348.59,25.893423,76.75,0.0,101208.695,-0.09546137,4.041771,13.621360000000038,284.59976,0.0,0.0,0.0,0.0,285.71774,,403.72852,286.02136,-7.450581e-09,1.4901161e-08,99.35243,0.0,,
1,2024-04-06 00:00:00,2,50.75,4.25,0.0,100312.37,26.302494,76.75,0.0,101170.87,1.1803367,4.181176,14.286100000000033,285.15652,0.0,0.0,0.0,0.0,286.368,,398.48987,285.99075,-7.450581e-09,1.4901161e-08,99.4913,0.0,,
2,2024-04-06 00:00:00,3,50.75,4.25,2.213684,100364.59,27.729774,76.75,0.0,101224.58,-0.18008447,2.3556845,13.482780000000048,284.94165,0.0,0.0,0.0,0.0,285.38272,,398.12204,285.93896,-7.450581e-09,1.4901161e-08,99.24867,0.0,,
3,2024-04-06 00:00:00,4,50.75,4.25,0.0,100346.7,26.98398,76.75,0.0,101206.22,1.1173038,4.5117817,14.103600000000029,285.146,0.0,0.0,0.0,0.0,286.2566,,396.6279,286.0231,-7.450581e-09,1.4901161e-08,99.12506,0.0,,
4,2024-04-06 00:00:00,5,50.75,4.25,0.0,100331.26,25.75409,76.75,0.0,101189.56,0.33758044,3.9588442,14.13506000000001,285.17557,0.0,0.0,0.0,0.0,285.93726,,398.70004,286.0829,-7.450581e-09,1.4901161e-08,99.67746,0.0,,
5,2024-04-06 00:00:00,6,50.75,4.25,0.0,100326.7,25.536158,76.75,0.0,101186.21,1.2324507,4.2459197,13.659050000000036,283.73605,0.0,0.0,0.0,0.0,285.43805,,398.9925,286.16028,-7.450581e-09,1.4901161e-08,99.94298,0.0,,
6,2024-04-06 00:00:00,7,50.75,4.25,0.0,100303.04,27.269794,76.75,0.0,101160.7,1.0006678,4.396345,14.145870000000002,284.97406,0.0,0.0,0.0,0.0,285.84528,,406.00854,285.91415,-7.450581e-09,1.4901161e-08,98.89007,0.0,,
7,2024-04-06 00:00:00,8,50.75,4.25,0.13317871,100321.04,28.081236,76.75,0.0,101179.94,0.5155122,4.733287,14.254000000000019,285.23126,0.0,0.0,0.0,0.0,286.47644,,394.90988,286.04898,-7.450581e-09,1.4901161e-08,96.540085,0.0,,
8,2024-04-06 00:00:00,9,50.75,4.25,0.14984131,100343.266,26.71335,76.75,0.0,101201.6,0.6822767,3.9133859,14.066580000000044,285.27957,0.0,0.0,0.0,0.0,285.938,,396.33777,285.93457,-7.450581e-09,1.4901161e-08,99.94908,0.0,,
9,2024-04-06 00:00:00,10,50.75,4.25,6.0584717,100329.93,27.090714,76.75,0.0,101189.18,0.40408778,4.1952267,13.802200000000028,284.92233,0.0,0.0,0.0,0.0,285.72675,,403.76733,286.0752,-7.450581e-09,1.4901161e-08,94.902725,0.0,,
10,2024-04-06 00:00:00,11,50.75,4.25,0.5492554,100323.81,27.967358,76.75,0.0,101183.016,0.24600887,4.5602703,14.068230000000028,284.40082,0.0,0.0,0.0,0.0,286.33136,,399.68015,285.90317,-7.450581e-09,1.4901161e-08,99.9735,0.0,,
11,2024-04-06 00:00:00,12,50.75,4.25,0.0,100357.266,26.792397,76.75,0.0,101216.445,0.016707659,3.9924557,14.166200000000003,285.4055,0.0,0.0,0.0,0.0,286.23752,,404.44357,285.87836,-7.450581e-09,1.4901161e-08,99.22731,0.0,,
12,2024-04-06 00:00:00,13,50.75,4.25,0.0,100340.375,26.775425,76.75,0.0,101200.12,0.1283803,2.9755692,13.650840000000017,285.06357,0.0,0.0,0.0,0.0,285.49414,,402.05386,285.81104,-7.450581e-09,1.4901161e-08,99.94908,0.0,,
13,2024-04-06 00:00:00,14,50.75,4.25,0.13317871,100348.484,27.890099,76.75,0.0,101206.93,0.35470366,3.6070251,13.914900000000046,285.15396,0.0,0.0,0.0,0.0,285.71814,,399.20953,285.86017,-7.450581e-09,1.4901161e-08,99.99944,0.0,,
14,2024-04-06 00:00:00,15,50.75,4.25,7.057129,100337.93,25.634405,76.75,0.0,101196.875,0.28025508,4.186411,13.940449999999998,284.6623,0.0,0.0,0.0,0.0,285.8804,,396.95004,285.95764,-7.450581e-09,1.4901161e-08,99.939926,0.0,,
15,2024-04-06 00:00:00,16,50.75,4.25,0.0,100338.484,27.559628,76.75,0.0,101196.71,0.6162658,3.8828049,14.043660000000045,285.07806,0.0,0.0,0.0,0.0,285.85425,,406.43576,285.91006,-7.450581e-09,1.4901161e-08,99.987236,0.0,,
16,2024-04-06 00:00:00,17,50.75,4.25,0.0,100308.81,25.188715,76.75,0.0,101169.88,1.0721383,4.439599,13.230860000000007,284.1325,0.0,0.0,0.0,0.0,285.32028,,397.62857,285.7655,-7.450581e-09,1.4901161e-08,99.5737,0.0,,
17,2024-04-06 00:00:00,18,50.75,4.25,1.8807983,100353.93,28.349186,76.75,0.0,101213.914,0.21126628,4.192747,13.966030000000046,284.7288,0.0,0.0,0.0,0.0,286.36053,,401.68604,285.99673,-7.450581e-09,1.4901161e-08,99.55081,0.0,,
18,2024-04-06 00:00:00,19,50.75,4.25,1.3482056,100314.04,27.360004,76.75,0.0,101174.12,-0.038880587,4.045628,13.625300000000038,284.34796,0.0,0.0,0.0,0.0,285.64932,,396.2258,285.95685,-7.450581e-09,1.4901161e-08,99.97045,0.0,,
19,2024-04-06 00:00:00,20,50.75,4.25,0.0,100311.92,25.868416,76.75,0.0,101173.18,0.38621998,3.858285,13.416600000000017,283.90146,0.0,0.0,0.0,0.0,285.62277,,392.0952,285.86926,-7.450581e-09,1.4901161e-08,99.99944,0.0,,
20,2024-04-06 00:00:00,21,50.75,4.25,0.0,100286.26,25.858143,76.75,0.0,101145.03,0.61030984,4.2382054,13.845120000000009,284.81946,0.0,0.0,0.0,0.0,285.64185,,410.85193,285.95355,-7.450581e-09,1.4901161e-08,100.00097,0.0,,
21,2024-04-06 00:00:00,22,50.75,4.25,0.0,100374.93,26.49765,76.75,0.0,101237.12,0.512038,4.0767603,12.871800000000007,284.02536,0.0,0.0,0.0,0.0,284.75638,,393.83154,285.74463,-7.450581e-09,1.4901161e-08,99.994865,0.0,,
22,2024-04-06 00:00:00,23,50.75,4.25,0.0,100337.82,25.925577,76.75,0.0,101197.75,1.3600056,4.2514296,13.946040000000039,284.96866,0.0,0.0,0.0,0.0,286.06104,,396.12756,285.87634,-7.450581e-09,1.4901161e-08,96.459206,0.0,,
23,2024-04-06 00:00:00,24,50.75,4.25,0.0,100321.7,27.239426,76.75,0.0,101179.88,0.1653564,2.9204683,13.885430000000042,284.97662,0.0,0.0,0.0,0.0,285.8146,,399.0313,285.8845,-7.450581e-09,1.4901161e-08,99.64542,0.0,,
24,2024-04-06 00:00:00,25,50.75,4.25,0.0,100309.37,25.150309,76.75,0.0,101168.4,0.7989125,3.8348672,13.567319999999995,284.38434,0.0,0.0,0.0,0.0,285.2264,,393.6853,285.9691,-7.450581e-09,1.4901161e-08,99.99792,0.0,,
25,2024-04-06 00:00:00,26,50.75,4.25,0.0,100345.266,26.240866,76.75,0.0,101206.82,0.093637705,4.1866865,13.648220000000038,285.00446,0.0,0.0,0.0,0.0,286.08646,,394.5055,285.96484,-7.450581e-09,1.4901161e-08,99.81633,0.0,,
26,2024-04-06 00:00:00,27,50.75,4.25,0.0,100342.375,26.059553,76.75,0.0,101201.49,0.3512292,3.5232718,13.757650000000012,285.26593,0.0,0.0,0.0,0.0,285.71326,,399.92004,285.85452,-7.450581e-09,1.4901161e-08,99.76903,0.0,,
27,2024-04-06 00:00:00,28,50.75,4.25,0.0,100317.93,26.025166,76.75,0.0,101176.53,0.52742386,4.7622147,14.131130000000041,284.77197,0.0,0.0,0.0,0.0,286.28238,,397.65143,286.01288,-7.450581e-09,1.4901161e-08,97.9989,0.0,,
28,2024-04-06 00:00:00,29,50.75,4.25,0.13317871,100282.586,26.760689,76.75,0.0,101141.68,-1.069247,3.7136455,13.763540000000035,285.1156,0.0,0.0,0.0,0.0,285.78918,,402.33716,285.84225,-7.450581e-09,1.4901161e-08,99.32344,0.0,,
29,2024-04-06 00:00:00,30,50.75,4.25,0.0,100347.59,26.16718,76.75,0.0,101207.43,0.34949207,3.9480996,13.667230000000018,284.5591,0.0,0.0,0.0,0.0,285.51846,,397.18762,285.92453,-7.450581e-09,1.4901161e-08,99.99181,0.0,,
30,2024-04-06 00:00:00,31,50.75,4.25,0.0,100328.375,26.99961,76.75,0.0,101188.57,-0.39251065,3.5852604,13.578760000000045,284.7603,0.0,0.0,0.0,0.0,285.62015,,397.33386,285.84885,-7.450581e-09,1.4901161e-08,99.74003,0.0,,
31,2024-04-06 00:00:00,32,50.75,4.25,3.0958252,100364.59,26.263195,76.75,0.0,101223.59,0.47605443,4.3448257,13.898860000000013,284.9155,0.0,0.0,0.0,0.0,285.99448,,406.30325,285.87476,-7.450581e-09,1.4901161e-08,99.700356,0.0,,
32,2024-04-06 00:00:00,33,50.75,4.25,4.4606323,100340.59,26.75667,76.75,0.0,101200.61,0.8061092,3.50316,13.674770000000024,284.5415,0.0,0.0,0.0,0.0,285.70654,,395.7415,285.88165,-7.450581e-09,1.4901161e-08,99.61032,0.0,,
33,2024-04-06 00:00:00,34,50.75,4.25,0.0,100334.15,24.644775,76.75,0.0,101194.45,0.4743173,3.786103,13.547660000000008,284.47443,0.0,0.0,0.0,0.0,285.39618,,402.46054,285.70352,-7.450581e-09,1.4901161e-08,99.75529,0.0,,
34,2024-04-06 00:00:00,35,50.75,4.25,0.0,100299.15,27.406002,76.75,0.0,101158.88,0.70734096,4.4715576,13.86447000000004,284.60486,0.0,0.0,0.0,0.0,285.9466,,395.06067,285.90836,-7.450581e-09,1.4901161e-08,99.097595,0.0,,
35,2024-04-06 00:00:00,36,50.75,4.25,0.0,100328.26,27.79855,76.75,0.0,101187.47,0.35693693,3.8442345,13.69607000000002,285.0417,0.0,0.0,0.0,0.0,285.53528,,405.065,286.04272,-7.450581e-09,1.4901161e-08,99.75071,0.0,,
36,2024-04-06 00:00:00,37,50.75,4.25,0.0,100336.7,26.671371,76.75,0.0,101195.99,0.25270915,3.7296245,13.896230000000003,285.33472,0.0,0.0,0.0,0.0,286.09244,,413.959,285.88574,-7.450581e-09,1.4901161e-08,99.49588,0.0,,
37,2024-04-06 00:00:00,38,50.75,4.25,0.0,100341.59,27.517647,76.75,0.0,101201.66,-0.15899062,3.8445098,13.887380000000007,285.30487,0.0,0.0,0.0,0.0,286.2091,,402.05386,286.0807,-7.450581e-09,1.4901161e-08,98.87023,0.0,,
38,2024-04-06 00:00:00,39,50.75,4.25,0.0,100332.59,26.699953,76.75,0.0,101192.805,1.3590131,4.4916697,13.776970000000006,284.7069,0.0,0.0,0.0,0.0,286.02213,,405.06958,285.90097,-7.450581e-09,1.4901161e-08,97.9577,0.0,,
39,2024-04-06 00:00:00,40,50.75,4.25,0.13317871,100345.93,27.30954,76.75,0.0,101206.055,-0.70842004,3.4191313,13.745840000000044,285.0363,0.0,0.0,0.0,0.0,285.89127,,405.55618,285.98557,-7.450581e-09,1.4901161e-08,99.97045,0.0,,
40,2024-04-06 00:00:00,41,50.75,4.25,0.0,100333.7,25.960411,76.75,0.0,101193.19,0.009759188,4.448691,13.986320000000035,285.11047,0.0,0.0,0.0,0.0,286.13657,,393.72186,286.04803,-7.450581e-09,1.4901161e-08,99.99029,0.0,,
41,2024-04-06 00:00:00,42,50.75,4.25,0.0,100297.81,26.871887,76.75,0.0,101156.086,-0.597244,4.1839314,14.131130000000041,285.59732,0.0,0.0,0.0,0.0,286.2749,,396.87692,285.97458,-7.450581e-09,1.4901161e-08,99.99944,0.0,,
42,2024-04-06 00:00:00,43,50.75,4.25,0.0,100316.81,26.942894,76.75,0.0,101176.04,0.88676167,4.6489825,13.866750000000025,285.1494,0.0,0.0,0.0,0.0,286.06552,,405.2729,286.01382,-7.450581e-09,1.4901161e-08,99.81175,0.0,,
43,2024-04-06 00:00:00,44,50.75,4.25,0.0,100329.81,26.035437,76.75,0.0,101188.57,0.51675296,3.9963126,14.180260000000033,284.9698,0.0,0.0,0.0,0.0,286.24313,,400.5506,286.12903,-7.450581e-09,1.4901161e-08,99.064026,0.0,,
44,2024-04-06 00:00:00,45,50.75,4.25,0.0,100326.93,24.23526,76.75,0.0,101187.64,-0.20589328,3.9505792,13.45132000000001,284.92374,0.0,0.0,0.0,0.0,285.3539,,404.0689,285.70618,-7.450581e-09,1.4901161e-08,99.99639,0.0,,
45,2024-04-06 00:00:00,46,50.75,4.25,0.0,100314.59,26.135918,76.75,0.0,101174.555,0.30308604,4.1136775,13.313750000000027,284.4872,0.0,0.0,0.0,0.0,285.1595,,398.1426,285.73694,-7.450581e-09,1.4901161e-08,99.936874,0.0,,
46,2024-04-06 00:00:00,47,50.75,4.25,5.8587646,100346.04,27.506037,76.75,0.0,101203.91,0.9654288,4.3401423,14.324100000000044,285.04398,0.0,0.0,0.0,0.0,286.29733,,399.5545,286.12558,-7.450581e-09,1.4901161e-08,97.44345,0.0,,
47,2024-04-06 00:00:00,48,50.75,4.25,0.0,100341.04,27.036678,76.75,0.0,101201.05,0.3060639,4.4070897,13.787800000000004,284.89307,0.0,0.0,0.0,0.0,286.03748,,407.70374,285.86755,-7.450581e-09,1.4901161e-08,99.75834,0.0,,
48,2024-04-06 00:00:00,49,50.75,4.25,0.0,100348.266,26.750418,76.75,0.0,101206.93,0.7981682,3.9902515,14.219899999999996,285.29776,0.0,0.0,0.0,0.0,286.17618,,394.3547,286.19543,-7.450581e-09,1.4901161e-08,100.00097,0.0,,
49,2024-04-06 00:00:00,50,50.75,4.25,0.0,100304.81,27.550694,76.75,0.0,101166.36,0.42865562,4.187788,13.01660000000004,284.17828,0.0,0.0,0.0,0.0,285.0544,,403.29443,285.6054,-7.450581e-09,1.4901161e-08,98.91448,0.0,,
50,2024-04-06 06:00:00,1,50.75,4.25,0.0,100086.46,14.861027,1114802.8,-226114.0,100942.95,-1.3012779,6.8301506,14.76180000000005,282.41962,56776.0,-1011028.0,-4590116.0,0.0,286.71317,,400.66254,285.5814,-7.450581e-09,1.4901161e-08,99.99334,0.0,288.05212,286.46597
51,2024-04-06 06:00:00,2,50.75,4.25,0.0,100111.016,16.462029,1144457.2,-288216.0,100967.03,-0.4106264,6.989392,15.072050000000047,282.03168,45420.0,-841924.0,-4310572.0,0.0,286.9648,,395.83286,285.75186,-7.450581e-09,1.4901161e-08,99.75529,0.0,288.69873,287.2332
52,2024-04-06 06:00:00,3,50.75,4.25,0.0,100115.35,14.468034,967942.25,-188694.0,100972.58,-1.1044858,6.8056307,14.460720000000038,281.94244,63264.0,-970252.0,-4496224.0,111.03906,286.282,,395.91968,285.39148,-7.450581e-09,1.4901161e-08,99.160164,0.019065857,287.6633,285.98538
53,2024-04-06 06:00:00,4,50.75,4.25,0.0,100103.69,15.251787,1222970.8,-308122.0,100958.56,-0.25751066,6.842548,14.972440000000006,281.6713,56776.0,-939668.0,-4338312.0,0.0,286.6937,,394.18793,285.7214,-7.450581e-09,1.4901161e-08,99.14338,0.0,288.5986,287.16843
54,2024-04-06 06:00:00,5,50.75,4.25,0.0,100115.016,16.237844,996467.25,-136146.0,100971.81,-1.5529134,6.527922,14.738850000000014,283.4976,53532.0,-1024220.0,-4555976.0,0.0,286.71054,,396.45883,285.5299,-7.450581e-09,1.4901161e-08,99.98266,0.0,287.8601,286.3237
55,2024-04-06 06:00:00,6,50.75,4.25,0.0,100092.125,15.732758,1039960.25,-260350.0,100947.84,-0.77815366,6.9750657,15.082850000000008,282.506,47044.0,-883900.0,-4383124.0,0.0,286.99435,,396.5708,285.71466,-7.450581e-09,1.4901161e-08,99.791916,0.0,288.31873,286.43948
56,2024-04-06 06:00:00,7,50.75,4.25,0.0,100088.016,15.664431,1074980.8,-227708.0,100944.44,-1.2379968,6.556575,15.058280000000025,282.9937,47044.0,-874306.0,-4274292.0,0.0,287.0153,,403.02484,285.6095,-7.450581e-09,1.4901161e-08,96.59502,0.0,288.34018,286.84488
57,2024-04-06 06:00:00,8,50.75,4.25,0.0,100095.24,15.45141,1113955.2,-220542.0,100952.79,-1.4469488,6.475301,14.518370000000004,282.70694,56776.0,-1057202.0,-4711752.0,0.0,286.4802,,392.85828,285.51642,-7.450581e-09,1.4901161e-08,99.649994,0.0046024323,287.70108,286.35355
58,2024-04-06 06:00:00,9,50.75,4.25,0.0,100128.69,15.080746,1076675.2,-231688.0,100985.5,-0.6381905,6.8935165,14.70840000000004,282.27866,68132.0,-879102.0,-4619992.0,575.02344,286.57404,,394.0897,285.6431,-7.450581e-09,1.4901161e-08,99.457726,0.0,288.1975,287.21072
59,2024-04-06 06:00:00,10,50.75,4.25,0.0,100096.24,14.861027,1210261.8,-252388.0,100952.68,-0.6764071,7.094359,14.557370000000049,281.76962,71376.0,-1078190.0,-4782172.0,531.39844,286.27005,,400.9664,285.64874,-7.450581e-09,1.4901161e-08,99.48978,0.0019721985,288.26187,286.81134
60,2024-04-06 06:00:00,11,50.75,4.25,0.0,100106.125,15.2464285,1126099.8,-287420.0,100962.19,-0.73919225,7.050003,14.655970000000025,281.33566,58396.0,-964254.0,-4581584.0,0.0,286.4473,,397.34528,285.4395,-7.450581e-09,1.4901161e-08,99.358536,0.0046024323,287.78418,286.66098
61,2024-04-06 06:00:00,12,50.75,4.25,0.0,100141.35,14.995449,1029510.75,-203026.0,100996.49,-0.70569015,6.754662,15.225700000000018,282.43353,53532.0,-868308.0,-4395928.0,0.0,287.01678,,401.19257,285.55737,-7.450581e-09,1.4901161e-08,99.78734,0.0,288.46753,286.93753
62,2024-04-06 06:00:00,13,50.75,4.25,0.0,100077.125,16.084665,988559.25,-205414.0,100933.83,-1.1955612,6.5328813,14.516080000000045,282.90787,55152.0,-845522.0,-4425804.0,134.83594,286.46896,,398.99933,285.47952,-7.450581e-09,1.4901161e-08,99.95213,0.0,287.82843,286.6556
63,2024-04-06 06:00:00,14,50.75,4.25,0.0,100116.24,15.123618,1049845.2,-238854.0,100972.47,-0.9004972,6.644736,15.14214000000004,282.66858,32444.0,-771764.0,-4077972.0,0.0,287.07922,,396.6142,285.65,-7.450581e-09,1.4901161e-08,99.93382,0.0,288.5179,287.05197
64,2024-04-06 06:00:00,15,50.75,4.25,0.0,100130.35,13.321207,1111131.2,-266720.0,100987.48,-1.0300376,6.6695313,14.34540000000004,281.28564,66508.0,-994838.0,-4713888.0,226.04688,286.11374,,394.69284,285.472,-7.450581e-09,1.4901161e-08,93.35692,0.0,287.75726,286.71466
65,2024-04-06 06:00:00,16,50.75,4.25,0.0,100133.91,15.047253,1012565.25,-207006.0,100991.164,-1.2888696,6.5540953,14.326700000000017,282.07687,68132.0,-970252.0,-4673340.0,563.125,286.14066,,403.24872,285.39523,-7.450581e-09,1.4901161e-08,99.72019,0.0,287.4832,286.4757
66,2024-04-06 06:00:00,17,50.75,4.25,0.0,100102.69,14.636843,1126946.8,-261146.0,100959.72,-1.307482,6.4860454,14.203200000000038,280.78485,61644.0,-1020024.0,-4630664.0,0.0,285.90845,,395.33252,285.30954,-7.450581e-09,1.4901161e-08,99.75376,0.0,287.51315,286.1062
67,2024-04-06 06:00:00,18,50.75,4.25,0.0,100101.016,16.255707,944501.25,-183122.0,100959.27,-1.8978579,6.0386267,14.294950000000028,282.70438,56776.0,-911484.0,-4415136.0,0.0,286.29922,,398.94452,285.50055,-7.450581e-09,1.4901161e-08,97.70134,0.0,287.63403,286.371
68,2024-04-06 06:00:00,19,50.75,4.25,0.0,100095.8,15.473293,1214215.8,-340764.0,100949.55,0.21101809,7.6811833,15.645380000000046,281.39874,50288.0,-841924.0,-4323376.0,0.0,287.4236,,393.95032,285.78137,-7.450581e-09,1.4901161e-08,98.5513,0.0059165955,288.92447,286.77005
69,2024-04-06 06:00:00,20,50.75,4.25,0.0,100086.35,15.032962,1013130.25,-237262.0,100943.83,-1.0925739,6.9579844,14.403700000000015,281.38568,56776.0,-965454.0,-4504760.0,0.0,286.3112,,390.2447,285.31848,-7.450581e-09,1.4901161e-08,98.68712,0.0,287.7171,285.6095
70,2024-04-06 06:00:00,21,50.75,4.25,0.0,100122.35,15.9975815,1000985.75,-211784.0,100978.24,-0.7240541,6.918863,15.00323000000003,282.9775,50288.0,-855716.0,-4374588.0,0.0,286.9117,,406.863,285.59427,-7.450581e-09,1.4901161e-08,99.61948,0.0,288.14374,286.7395
71,2024-04-06 06:00:00,22,50.75,4.25,0.0,100147.47,14.936053,1110848.8,-233280.0,101006.39,-1.032767,6.6237974,13.964380000000006,281.95352,69752.0,-1008030.0,-4477020.0,341.04688,285.85162,,391.89874,285.3348,-7.450581e-09,1.4901161e-08,99.82091,0.0,287.43994,285.98
72,2024-04-06 06:00:00,23,50.75,4.25,0.0,100086.91,15.93774,1082606.2,-197452.0,100941.69,-0.7987511,6.8345585,15.003900000000044,283.0352,56776.0,-1013426.0,-4496224.0,0.0,286.78308,,394.04858,285.41864,-7.450581e-09,1.4901161e-08,99.91399,0.0,288.09946,286.36496
73,2024-04-06 06:00:00,24,50.75,4.25,0.0,100079.57,15.813143,1077805.2,-258758.0,100933.49,-0.57813525,6.7778044,15.476980000000026,282.47644,51908.0,-828132.0,-4511160.0,0.0,287.31967,,396.41544,285.6445,-7.450581e-09,1.4901161e-08,98.9038,0.0,288.69394,286.47
74,2024-04-06 06:00:00,25,50.75,4.25,0.0,100073.234,15.90112,954103.75,-191084.0,100930.36,-1.1905978,6.419098,14.597300000000018,282.75696,50288.0,-918680.0,-4297768.0,0.0,286.60547,,391.652,285.4654,-7.450581e-09,1.4901161e-08,96.75067,0.0,287.74365,285.84677
75,2024-04-06 06:00:00,26,50.75,4.25,0.0,100067.016,14.877997,1242175.8,-325638.0,100922.06,-0.9846237,7.000412,14.845330000000047,280.18207,64888.0,-975648.0,-4419404.0,0.0,286.4989,,392.23917,285.64136,-7.450581e-09,1.4901161e-08,99.866684,0.0,288.47537,286.5331
76,2024-04-06 06:00:00,27,50.75,4.25,0.0,100088.68,15.11424,1047020.75,-240446.0,100943.5,-0.88436675,6.9243727,15.308600000000013,282.7635,51908.0,-826332.0,-4455680.0,0.0,287.16486,,397.1785,285.58847,-7.450581e-09,1.4901161e-08,99.582855,0.0,288.4767,286.6603
77,2024-04-06 06:00:00,28,50.75,4.25,0.0,100044.125,14.743576,1150670.2,-240446.0,100899.63,-1.1059749,6.841446,14.90790000000004,282.74786,58396.0,-986442.0,-4602920.0,0.0,286.79056,,395.2046,285.63837,-7.450581e-09,1.4901161e-08,99.99639,0.0,288.077,287.00565
78,2024-04-06 06:00:00,29,50.75,4.25,0.0,100114.8,16.073502,1036006.25,-237262.0,100970.875,-0.9662597,6.465658,15.019620000000032,282.7729,45420.0,-811342.0,-4063032.0,0.0,286.94348,,399.48138,285.57654,-7.450581e-09,1.4901161e-08,99.99792,0.0,288.16995,286.78214
79,2024-04-06 06:00:00,30,50.75,4.25,0.0,100178.58,15.375045,934333.75,-187102.0,101035.03,-1.0196145,6.5091877,14.70315000000005,283.10797,61644.0,-885100.0,-4357516.0,0.0,286.5894,,394.80478,285.46948,-7.450581e-09,1.4901161e-08,97.09706,0.0,287.7743,286.5009
80,2024-04-06 06:00:00,31,50.75,4.25,0.0,100101.57,16.00696,979239.25,-148090.0,100958.45,-1.2151659,6.3932004,14.576040000000035,282.7635,48664.0,-978646.0,-4517564.0,0.0,286.4757,,395.10635,285.3505,-7.450581e-09,1.4901161e-08,98.12709,0.0,287.728,286.0814
81,2024-04-06 06:00:00,32,50.75,4.25,0.0,100128.13,15.160238,1155471.8,-267516.0,100985.72,-1.0454233,6.8273954,14.237600000000043,281.39447,69752.0,-1011628.0,-4359652.0,317.25,286.02063,,402.87177,285.43323,-7.450581e-09,1.4901161e-08,98.35903,0.0,287.93536,286.6885
82,2024-04-06 06:00:00,33,50.75,4.25,0.0,100118.58,14.575214,1035159.25,-240446.0,100974.73,-1.0320227,6.6237974,14.798820000000035,282.3801,60020.0,-887498.0,-4400196.0,0.0,286.66193,,393.60992,285.4963,-7.450581e-09,1.4901161e-08,99.994865,0.0,288.2418,286.37402
83,2024-04-06 06:00:00,34,50.75,4.25,0.0,100051.016,13.681154,1104635.2,-261146.0,100906.664,-0.49698663,7.0896754,14.70675,281.5161,63264.0,-924078.0,-4521832.0,333.1172,286.47943,,399.75098,285.35977,-7.450581e-09,1.4901161e-08,99.94298,0.0,288.20978,286.3264
84,2024-04-06 06:00:00,35,50.75,4.25,0.0,100096.016,14.91819,1106329.8,-237262.0,100952.734,-0.6605251,7.02383,14.611400000000003,281.30923,56776.0,-997836.0,-4669076.0,0.0,286.38522,,392.91312,285.4478,-7.450581e-09,1.4901161e-08,99.5737,0.0,288.0974,286.39215
85,2024-04-06 06:00:00,36,50.75,4.25,0.0,100076.46,16.443272,1101246.2,-203026.0,100932.12,-0.66077304,6.6552052,15.016350000000045,282.82773,45420.0,-961856.0,-4538904.0,0.0,286.97714,,401.86197,285.6845,-7.450581e-09,1.4901161e-08,99.762924,0.0,288.24554,286.71466
86,2024-04-06 06:00:00,37,50.75,4.25,0.0,100052.45,16.09851,1053234.2,-235670.0,100905.84,-0.7168577,6.699561,15.53463000000005,282.5711,51908.0,-838926.0,-4481288.0,0.0,287.30396,,409.26642,285.60226,-7.450581e-09,1.4901161e-08,99.90941,0.0,288.6548,286.83215
87,2024-04-06 06:00:00,38,50.75,4.25,0.0,100102.35,14.868173,1070462.2,-196656.0,100959.61,-1.0595686,6.858803,14.58358000000004,281.74918,48664.0,-998436.0,-4547440.0,0.0,286.51984,,399.41058,285.61044,-7.450581e-09,1.4901161e-08,99.99792,0.0,288.0133,286.4217
88,2024-04-06 06:00:00,39,50.75,4.25,0.0,100123.69,13.828079,992795.75,-226114.0,100982.15,-1.5360386,6.4336996,14.015800000000013,281.63803,68132.0,-930674.0,-4536768.0,364.84375,285.8793,,402.21152,285.3899,-7.450581e-09,1.4901161e-08,98.94043,0.0,287.4076,286.4737
89,2024-04-06 06:00:00,40,50.75,4.25,0.0,100097.24,14.749382,1069897.2,-226912.0,100953.78,-0.88808894,6.758795,14.78176000000002,282.66998,58396.0,-917482.0,-4530368.0,134.83594,286.70007,,402.50165,285.62,-7.450581e-09,1.4901161e-08,98.3163,0.0,288.20502,286.52304
90,2024-04-06 06:00:00,41,50.75,4.25,0.0,100116.24,15.09861,1158013.2,-269904.0,100972.47,-1.0253222,6.5243406,14.926260000000013,282.7635,68132.0,-908486.0,-4573048.0,563.125,286.7468,,391.61087,285.78638,-7.450581e-09,1.4901161e-08,96.72167,0.0,288.427,287.13553
91,2024-04-06 06:00:00,42,50.75,4.25,0.0,100116.35,15.831006,1144457.2,-238854.0,100972.25,-0.6769035,7.2067647,15.192930000000047,282.96216,43800.0,-896494.0,-4184668.0,0.0,287.21234,,394.64716,285.72,-7.450581e-09,1.4901161e-08,99.99639,0.0,288.61154,287.07614
92,2024-04-06 06:00:00,43,50.75,4.25,0.0,100107.46,15.00304,1162249.8,-257962.0,100962.24,-0.78832793,7.170674,15.310540000000003,282.16156,60020.0,-957658.0,-4549572.0,0.0,287.08932,,402.16354,285.68295,-7.450581e-09,1.4901161e-08,99.90178,0.0,288.46582,286.9409
93,2024-04-06 06:00:00,44,50.75,4.25,0.0,100088.234,13.830759,1076957.8,-223726.0,100945.48,-1.1002672,7.0786552,14.469230000000039,281.8313,61644.0,-1025420.0,-4598652.0,0.0,286.37885,,398.03067,285.59207,-7.450581e-09,1.4901161e-08,98.70543,0.0,287.777,286.53815
